timestamp,latitude,longitude,altitude
48.52624476328492,0.0033337314121126838,0.002023149369770654,-0.024215374141931534
48.569829162210226,0.0033337314121126838,0.002023149369770654,-0.02567567676305771
48.61277096346021,0.0033337314121126838,0.002023149369770654,-0.023308048024773598
48.66965886205435,0.0033337314121126838,0.002023149369770654,-0.01821081154048443
48.71269416436553,0.0033337314121126838,0.002023149369770654,-0.014238758012652397
48.75506856292486,0.0033337314121126838,0.002023149369770654,-0.010756587609648705
48.79710076376796,0.0033337314121126838,0.002023149369770654,-0.007862300612032413
48.84049356356263,0.0033337314121126838,0.002023149369770654,-0.005471362732350826
48.8842562623322,0.0033337314121126838,0.002023149369770654,-0.003597202245146036
48.929847061634064,0.0033337314121126838,0.002023149369770654,-0.0021325491834431887
48.97490256279707,0.0033337314121126838,0.002023149369770654,-0.00105199811514467
49.021406561136246,0.0033337314121126838,0.002023149369770654,-0.0002497672976460308
49.06652616336942,0.0033337314121126838,0.002023149369770654,0.00032583237043581903
49.11230706423521,0.0033337314121126838,0.002023149369770654,0.0007375907734967768
49.15696006268263,0.0033337314121126838,0.002023149369770654,0.0010330008808523417
49.20323796197772,0.0033337314121126838,0.002023149369770654,0.0012338447850197554
49.24752456322312,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.28984986245632,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.33400176465511,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.378622464835644,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.42281696200371,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.46706076338887,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.511043064296246,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.554456762969494,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.59788206219673,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.642633963376284,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.68614226207137,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.72921686246991,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.772544264793396,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.81592866405845,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.858844961971045,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.90154496207833,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.946334563195705,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
49.99109936133027,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.03530966117978,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.079351864755154,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.12379616126418,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.16623716428876,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.21150816231966,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.25631746277213,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.2997170612216,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.34605976194143,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.390289664268494,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.4330854639411,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.47729126363993,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.521525364369154,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.5655808635056,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.61146806180477,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.65577116236091,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.70099676400423,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.74464016407728,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.787574362009764,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.831803161650896,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.874840162694454,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.91950086131692,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
50.964257661253214,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.0099733620882,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.05419306457043,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.09818376228213,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.14319426193833,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.187131363898516,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.23148796334863,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.27568156272173,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.31949956342578,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.363028563559055,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.4052809625864,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.44962436333299,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.49250116199255,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.535598162561655,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.581106062978506,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.62622346356511,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.670715261250734,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.71484476327896,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.75928146392107,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
51.803391363471746,0.0033337314121126838,0.002023149369770654,0.0013869284885004163
